time,PelvisPosX,PelvisPosY,PelvisPosZ,SpineNavalPosX,SpineNavalPosY,SpineNavalPosZ,SpineChestPosX,SpineChestPosY,SpineChestPosZ,NeckPosX,NeckPosY,NeckPosZ,ClavicleLeftPosX,ClavicleLeftPosY,ClavicleLeftPosZ,ShoulderLeftPosX,ShoulderLeftPosY,ShoulderLeftPosZ,ElbowLeftPosX,ElbowLeftPosY,ElbowLeftPosZ,WristLeftPosX,WristLeftPosY,WristLeftPosZ,HandLeftPosX,HandLeftPosY,HandLeftPosZ,HandTipLeftPosX,HandTipLeftPosY,HandTipLeftPosZ,ThumbLeftPosX,ThumbLeftPosY,ThumbLeftPosZ,ClavicleRightPosX,ClavicleRightPosY,ClavicleRightPosZ,ShoulderRightPosX,ShoulderRightPosY,ShoulderRightPosZ,ElbowRightPosX,ElbowRightPosY,ElbowRightPosZ,WristRightPosX,WristRightPosY,WristRightPosZ,HandRightPosX,HandRightPosY,HandRightPosZ,HandTipRightPosX,HandTipRightPosY,HandTipRightPosZ,ThumbRightPosX,ThumbRightPosY,ThumbRightPosZ,HipLeftPosX,HipLeftPosY,HipLeftPosZ,KneeLeftPosX,KneeLeftPosY,KneeLeftPosZ,AnkleLeftPosX,AnkleLeftPosY,AnkleLeftPosZ,FootLeftPosX,FootLeftPosY,FootLeftPosZ,HipRightPosX,HipRightPosY,HipRightPosZ,KneeRightPosX,KneeRightPosY,KneeRightPosZ,AnkleRightPosX,AnkleRightPosY,AnkleRightPosZ,FootRightPosX,FootRightPosY,FootRightPosZ,HeadPosX,HeadPosY,HeadPosZ,NosePosX,NosePosY,NosePosZ,EyeLeftPosX,EyeLeftPosY,EyeLeftPosZ,EarLeftPosX,EarLeftPosY,EarLeftPosZ,EyeRightPosX,EyeRightPosY,EyeRightPosZ,EarRightPosX,EarRightPosY,EarRightPosZ
1635261011110,0.28942885994911194,-0.82656329870224,3.297947406768799,0.2974657714366913,-0.9427974820137024,3.1673531532287598,0.30367323756217957,-1.0338636636734009,3.061312437057495,0.3128025531768799,-1.1890302896499634,2.9157121181488037,0.3443536162376404,-1.162613868713379,2.9405853748321533,0.47771480679512024,-1.1287974119186401,2.9677329063415527,0.5513299107551575,-0.9147900342941284,3.116966485977173,0.49851593375205994,-0.6936202645301819,3.109020471572876,0.4774531126022339,-0.6435633897781372,3.1863107681274414,0.4261644780635834,-0.5646393895149231,3.137561559677124,0.4171832799911499,-0.619351863861084,3.173107147216797,0.27840283513069153,-1.1655709743499756,2.940458059310913,0.15310870110988617,-1.1421725749969482,2.9603960514068604,0.06905225664377213,-0.9433533549308777,3.132736921310425,0.12440338730812073,-0.7205002307891846,3.113757848739624,0.15569935739040375,-0.6459552049636841,3.1754701137542725,0.1964416801929474,-0.6077474355697632,3.2634246349334717,0.19232362508773804,-0.6479374170303345,3.194650650024414,0.3784419894218445,-0.8180121779441833,3.2958145141601562,0.40520161390304565,-0.4753383696079254,3.4857900142669678,0.41863927245140076,-0.20683452486991882,3.7476916313171387,0.421673059463501,-0.06636878848075867,3.629225015640259,0.20916181802749634,-0.8342742323875427,3.2998709678649902,0.20795390009880066,-0.4807274639606476,3.469881296157837,0.2083706259727478,-0.2039772868156433,3.7292184829711914,0.18731063604354858,-0.06833752989768982,3.630486488342285,0.31580689549446106,-1.237635850906372,2.8520731925964355,0.34338438510894775,-1.1771647930145264,2.7091352939605713,0.36566871404647827,-1.2260792255401611,2.720346212387085,0.4026147127151489,-1.2847473621368408,2.8235878944396973,0.31583499908447266,-1.2197827100753784,2.7099738121032715,0.24247241020202637,-1.2828922271728516,2.7945616245269775
1635261011144,0.286342978477478,-0.8258731365203857,3.2851908206939697,0.2959362864494324,-0.9497570991516113,3.159472942352295,0.3035911023616791,-1.0486071109771729,3.0587801933288574,0.3180345296859741,-1.2112956047058105,2.918804407119751,0.3489980399608612,-1.1831753253936768,2.943479537963867,0.4804805517196655,-1.142050862312317,2.9763636589050293,0.5528523921966553,-0.9262490272521973,3.1285314559936523,0.4957108497619629,-0.7048935890197754,3.1052162647247314,0.46988460421562195,-0.6615977883338928,3.186213731765747,0.42442798614501953,-0.5875824689865112,3.123629093170166,0.4163166284561157,-0.6458218097686768,3.186228036880493,0.28244900703430176,-1.1870003938674927,2.941967248916626,0.15577715635299683,-1.1624821424484253,2.9601497650146484,0.06827142089605331,-0.9598000049591064,3.1307051181793213,0.1273542046546936,-0.7353932857513428,3.1132922172546387,0.16240188479423523,-0.6579594612121582,3.17098069190979,0.20086906850337982,-0.620549201965332,3.261502981185913,0.1924578845500946,-0.6589134335517883,3.191521406173706,0.3764162063598633,-0.8189220428466797,3.285214424133301,0.4038473963737488,-0.47792527079582214,3.485949754714966,0.41927459836006165,-0.20079997181892395,3.744129180908203,0.4249543845653534,-0.06226193904876709,3.6207330226898193,0.2051199972629547,-0.8321412801742554,3.2851696014404297,0.20668046176433563,-0.4777560532093048,3.4623594284057617,0.20845471322536469,-0.20543161034584045,3.7317445278167725,0.1849200576543808,-0.06874710321426392,3.6321120262145996,0.3231274485588074,-1.2630283832550049,2.856771945953369,0.33428555727005005,-1.1992912292480469,2.7113070487976074,0.36220768094062805,-1.2463116645812988,2.7205159664154053,0.41261357069015503,-1.3018757104873657,2.8212530612945557,0.31086474657058716,-1.2448201179504395,2.713801622390747,0.24972522258758545,-1.315565824508667,2.8038480281829834
1635261011177,0.2899397909641266,-0.8265396952629089,3.2723166942596436,0.30002790689468384,-0.9516648650169373,3.149033784866333,0.3085182011127472,-1.0548468828201294,3.0538153648376465,0.3219587504863739,-1.223607063293457,2.922731399536133,0.35294392704963684,-1.1944059133529663,2.945619821548462,0.48399221897125244,-1.1548582315444946,2.979353904724121,0.5492774248123169,-0.9387961626052856,3.1320903301239014,0.4957370162010193,-0.718212902545929,3.1038501262664795,0.4795636534690857,-0.6733763217926025,3.1859867572784424,0.42315927147865295,-0.5887417793273926,3.1541829109191895,0.4174913763999939,-0.6475755572319031,3.1770434379577637,0.2866947054862976,-1.1982988119125366,2.9448001384735107,0.160396546125412,-1.1746246814727783,2.962395429611206,0.06407760083675385,-0.9769796133041382,3.1320106983184814,0.1217082291841507,-0.7534563541412354,3.112772226333618,0.15171906352043152,-0.6607964038848877,3.1438961029052734,0.18690833449363708,-0.6277755498886108,3.236863613128662,0.19156107306480408,-0.6740768551826477,3.196784257888794,0.3793243169784546,-0.8169916868209839,3.2699403762817383,0.40073537826538086,-0.48097264766693115,3.4761226177215576,0.4138120710849762,-0.21445229649543762,3.7428934574127197,0.4144183099269867,-0.07237428426742554,3.6247916221618652,0.20933783054351807,-0.8351495265960693,3.2744596004486084,0.2062358856201172,-0.4852839410305023,3.4564690589904785,0.20789383351802826,-0.21427389979362488,3.7246718406677246,0.18437297642230988,-0.07301385700702667,3.6330902576446533,0.32660138607025146,-1.2781507968902588,2.86362624168396,0.318622350692749,-1.2154240608215332,2.7183148860931396,0.34951114654541016,-1.2607535123825073,2.7244954109191895,0.41303855180740356,-1.312754511833191,2.8187878131866455,0.2979690730571747,-1.261795163154602,2.7234742641448975,0.25084179639816284,-1.3343428373336792,2.8194541931152344
1635261011211,0.2921234369277954,-0.8216841816902161,3.263291120529175,0.30130770802497864,-0.9525209665298462,3.145766019821167,0.3089355230331421,-1.0591316223144531,3.054124116897583,0.3219713568687439,-1.2349047660827637,2.93220853805542,0.3530583083629608,-1.2044117450714111,2.9532992839813232,0.4823635518550873,-1.1590454578399658,2.9869883060455322,0.5505446195602417,-0.943721354007721,3.1399569511413574,0.4964921474456787,-0.7249880433082581,3.0992980003356934,0.48652222752571106,-0.6916269063949585,3.1877450942993164,0.4257403612136841,-0.6054680943489075,3.171638011932373,0.41513198614120483,-0.6586562991142273,3.173255681991577,0.2867525815963745,-1.208480715751648,2.9531116485595703,0.1616445928812027,-1.1810284852981567,2.9742579460144043,0.06884094327688217,-0.979729175567627,3.1419506072998047,0.12167482078075409,-0.7555484771728516,3.1153759956359863,0.14661213755607605,-0.6640912294387817,3.1539571285247803,0.17956076562404633,-0.6318008899688721,3.248105525970459,0.19018471240997314,-0.6778494119644165,3.203155279159546,0.3816169202327728,-0.8125912547111511,3.260161876678467,0.4013535976409912,-0.4831002354621887,3.4774556159973145,0.4142182171344757,-0.2135317325592041,3.741661787033081,0.41717728972435,-0.07124784588813782,3.6235721111297607,0.21142321825027466,-0.8298836946487427,3.266112804412842,0.20626963675022125,-0.48717838525772095,3.461972236633301,0.20936957001686096,-0.20861929655075073,3.7228355407714844,0.17889630794525146,-0.06891743838787079,3.630619764328003,0.32637935876846313,-1.2926251888275146,2.8760740756988525,0.324701189994812,-1.2302532196044922,2.7302396297454834,0.354646772146225,-1.2760847806930542,2.7376902103424072,0.4139139950275421,-1.328787088394165,2.834489345550537,0.303117960691452,-1.2763162851333618,2.734788417816162,0.2513256371021271,-1.3478264808654785,2.8292946815490723
1635261011244,0.29348811507225037,-0.8225355744361877,3.2590689659118652,0.30215123295783997,-0.9558789730072021,3.1421256065368652,0.3097630441188812,-1.0665545463562012,3.05355167388916,0.3205902874469757,-1.2487750053405762,2.937910795211792,0.3523287773132324,-1.217160940170288,2.95723032951355,0.48413217067718506,-1.1724923849105835,2.9868457317352295,0.5472438335418701,-0.9547019600868225,3.142524480819702,0.4961603283882141,-0.7330012321472168,3.1033935546875,0.48392143845558167,-0.6977691054344177,3.191680669784546,0.4205355644226074,-0.6114630103111267,3.1816725730895996,0.4182819724082947,-0.6620237827301025,3.1830949783325195,0.2854872941970825,-1.2212779521942139,2.9585695266723633,0.16031450033187866,-1.1938492059707642,2.985269069671631,0.07059121876955032,-0.9805266261100769,3.143333673477173,0.11252197623252869,-0.7526509165763855,3.1122822761535645,0.13725489377975464,-0.6623847484588623,3.1557509899139404,0.17305952310562134,-0.6241551041603088,3.247575521469116,0.17828519642353058,-0.6649231910705566,3.1882426738739014,0.38360393047332764,-0.8127580881118774,3.254595994949341,0.4001438319683075,-0.48183673620224,3.4759292602539062,0.41401225328445435,-0.2088245153427124,3.741042137145996,0.41693374514579773,-0.06460003554821014,3.622894525527954,0.2122267186641693,-0.8313522934913635,3.2631020545959473,0.20564143359661102,-0.4818198084831238,3.453399419784546,0.20964795351028442,-0.21308857202529907,3.7288031578063965,0.18179410696029663,-0.07195654511451721,3.635331630706787,0.3239451050758362,-1.3092923164367676,2.883718252182007,0.33448711037635803,-1.269146203994751,2.7292613983154297,0.36079534888267517,-1.315563440322876,2.745290517807007,0.4113656282424927,-1.3572378158569336,2.853118419647217,0.3091830909252167,-1.312879204750061,2.739205837249756,0.24695870280265808,-1.3663843870162964,2.8405539989471436
1635261011277,0.29158535599708557,-0.8197866678237915,3.253157377243042,0.30079180002212524,-0.9551893472671509,3.1384339332580566,0.309171199798584,-1.0688912868499756,3.053668260574341,0.31976833939552307,-1.2567532062530518,2.9470741748809814,0.35157811641693115,-1.224503517150879,2.965289831161499,0.4824577867984772,-1.1796456575393677,2.998966693878174,0.538714587688446,-0.9580643773078918,3.15228271484375,0.49632078409194946,-0.7362268567085266,3.103647232055664,0.4775778651237488,-0.6872986555099487,3.183988094329834,0.43317878246307373,-0.6125090718269348,3.1205859184265137,0.41763031482696533,-0.6645148992538452,3.1750998497009277,0.2846358120441437,-1.2279433012008667,2.9659030437469482,0.15988287329673767,-1.1970573663711548,2.991255521774292,0.07351396232843399,-0.9853960275650024,3.15374493598938,0.1121588721871376,-0.7571258544921875,3.1200742721557617,0.13765543699264526,-0.6637157201766968,3.1559934616088867,0.17215728759765625,-0.6239125728607178,3.2477424144744873,0.17754998803138733,-0.6676828265190125,3.1959588527679443,0.3816715478897095,-0.8093839287757874,3.2481088638305664,0.3999912142753601,-0.48425528407096863,3.478266954421997,0.414664089679718,-0.2094440758228302,3.7418973445892334,0.4169822633266449,-0.06516547501087189,3.6235744953155518,0.2103506624698639,-0.8291672468185425,3.2577099800109863,0.2044803351163864,-0.48617619276046753,3.460188388824463,0.21180559694766998,-0.20924735069274902,3.7277066707611084,0.180978924036026,-0.06891892850399017,3.633715867996216,0.32325783371925354,-1.3199098110198975,2.895890951156616,0.34006208181381226,-1.279726505279541,2.741870403289795,0.36220794916152954,-1.3282723426818848,2.7580347061157227,0.4071378707885742,-1.3746590614318848,2.8665482997894287,0.3110741972923279,-1.3213491439819336,2.750988245010376,0.24268177151679993,-1.3703012466430664,2.8507814407348633
1635261011311,0.29734691977500916,-0.8165895342826843,3.2437987327575684,0.3059065043926239,-0.9564089775085449,3.135989189147949,0.31352367997169495,-1.0730199813842773,3.056530714035034,0.3242608904838562,-1.2641842365264893,2.9584882259368896,0.35586705803871155,-1.2315011024475098,2.9755566120147705,0.48428720235824585,-1.1815404891967773,3.008317708969116,0.5379039645195007,-0.9609188437461853,3.161345958709717,0.49668028950691223,-0.7426639199256897,3.102400064468384,0.4941596984863281,-0.6932961344718933,3.18400239944458,0.4491308033466339,-0.6194382309913635,3.247084140777588,0.4203808903694153,-0.6928906440734863,3.1879703998565674,0.28926336765289307,-1.234635353088379,2.9756710529327393,0.1662294566631317,-1.1984962224960327,2.99879789352417,0.08666622638702393,-0.9877641201019287,3.1633925437927246,0.12666893005371094,-0.7609298229217529,3.130216121673584,0.15029160678386688,-0.6669968366622925,3.164440631866455,0.17740875482559204,-0.6172928214073181,3.253143310546875,0.187897190451622,-0.6692604422569275,3.2059507369995117,0.38717907667160034,-0.8079209327697754,3.2396886348724365,0.40075433254241943,-0.4850376844406128,3.469677448272705,0.4128216803073883,-0.21872642636299133,3.739180564880371,0.4172970652580261,-0.07246376574039459,3.624986171722412,0.2163413166999817,-0.8244063854217529,3.247504949569702,0.20533110201358795,-0.48444128036499023,3.450721025466919,0.2113385945558548,-0.21769914031028748,3.725586414337158,0.17819437384605408,-0.07697322964668274,3.634690284729004,0.3279414176940918,-1.329087495803833,2.9102745056152344,0.33104267716407776,-1.3029053211212158,2.7532620429992676,0.3608328104019165,-1.3456028699874878,2.7723662853240967,0.4171109199523926,-1.373560905456543,2.881122350692749,0.3092350959777832,-1.346909761428833,2.767951726913452,0.25417280197143555,-1.3945987224578857,2.875404119491577
1635261011344,0.2968628406524658,-0.8147724270820618,3.2401137351989746,0.30558907985687256,-0.9557815194129944,3.134063482284546,0.3135702311992645,-1.0747270584106445,3.058347225189209,0.323428213596344,-1.2671843767166138,2.963078022003174,0.3551650643348694,-1.2342787981033325,2.9793717861175537,0.48305797576904297,-1.1811628341674805,3.0086631774902344,0.5399258136749268,-0.9652786254882812,3.166879177093506,0.4990939199924469,-0.7456506490707397,3.1135950088500977,0.48023027181625366,-0.6837076544761658,3.1835827827453613,0.44279247522354126,-0.6135726571083069,3.255185842514038,0.41955825686454773,-0.6871469020843506,3.194680690765381,0.28860706090927124,-1.2374029159545898,2.9801294803619385,0.16586294770240784,-1.1999011039733887,3.002138614654541,0.08552815765142441,-0.9922113418579102,3.16989803314209,0.11320988833904266,-0.7642773389816284,3.132932186126709,0.135915607213974,-0.6738967299461365,3.1760053634643555,0.1793045699596405,-0.6159120202064514,3.2522635459899902,0.18539172410964966,-0.676986813545227,3.2037923336029053,0.38664665818214417,-0.8061678409576416,3.236060380935669,0.4016105532646179,-0.484755277633667,3.467588186264038,0.4128324091434479,-0.22364458441734314,3.74183988571167,0.4177775979042053,-0.07662308216094971,3.6288349628448486,0.21590083837509155,-0.8225315809249878,3.2437686920166016,0.20540089905261993,-0.4866195321083069,3.453172206878662,0.21091915667057037,-0.21884247660636902,3.726702928543091,0.18139907717704773,-0.0760614275932312,3.6379902362823486,0.32667627930641174,-1.332744836807251,2.9158174991607666,0.3335321843624115,-1.3127299547195435,2.7581193447113037,0.3624821901321411,-1.3548659086227417,2.77952241897583,0.41601744294166565,-1.3790128231048584,2.89046311378479,0.31101924180984497,-1.3559236526489258,2.773991107940674,0.2531683146953583,-1.3989198207855225,2.881859064102173
1635261011378,0.29633525013923645,-0.8115280270576477,3.233285427093506,0.3050890266895294,-0.9557880163192749,3.130960464477539,0.31333908438682556,-1.0778403282165527,3.059709072113037,0.3233817219734192,-1.2747619152069092,2.9727678298950195,0.35516783595085144,-1.2411199808120728,2.9877612590789795,0.48296353220939636,-1.1866788864135742,3.0167038440704346,0.5389779806137085,-0.9672149419784546,3.171409845352173,0.5090489387512207,-0.7432636022567749,3.127260208129883,0.47488269209861755,-0.6750021576881409,3.1847777366638184,0.44885700941085815,-0.6062852144241333,3.262904405593872,0.420073539018631,-0.6734004616737366,3.1911065578460693,0.28844302892684937,-1.244161605834961,2.9884111881256104,0.16576328873634338,-1.205343246459961,3.0103683471679688,0.08910741657018661,-0.9950416088104248,3.177720546722412,0.10860951989889145,-0.7658532857894897,3.139749050140381,0.13653253018856049,-0.6776900291442871,3.184896230697632,0.17736883461475372,-0.6083210110664368,3.2529709339141846,0.17705921828746796,-0.6759530305862427,3.2047061920166016,0.38625869154930115,-0.8025584816932678,3.228332757949829,0.4033077657222748,-0.48752543330192566,3.4699151515960693,0.4183143079280853,-0.21723750233650208,3.7362520694732666,0.4189034700393677,-0.06882321834564209,3.624225378036499,0.21524731814861298,-0.8196162581443787,3.2377514839172363,0.20531615614891052,-0.48580801486968994,3.452302932739258,0.20977234840393066,-0.2167854607105255,3.7259325981140137,0.17961467802524567,-0.07345125079154968,3.6375293731689453,0.32674649357795715,-1.3424917459487915,2.9283218383789062,0.3461918830871582,-1.3256726264953613,2.7709109783172607,0.3699903190135956,-1.369828224182129,2.7947957515716553,0.41360926628112793,-1.3965989351272583,2.9097487926483154,0.3190039098262787,-1.3666683435440063,2.785654067993164,0.25025010108947754,-1.4029935598373413,2.889894485473633
1635261011411,0.29715844988822937,-0.8115185499191284,3.225642442703247,0.30547377467155457,-0.953289806842804,3.1262667179107666,0.3125845193862915,-1.0722237825393677,3.0555145740509033,0.3218022286891937,-1.2592923641204834,2.958498954772949,0.3513906002044678,-1.2321317195892334,2.984083652496338,0.4597172439098358,-1.2000775337219238,3.064875841140747,0.3878192603588104,-0.9808858036994934,3.2022390365600586,0.42508670687675476,-0.7604140043258667,3.174286365509033,0.3801402151584625,-0.6893965601921082,3.2153804302215576,0.321621835231781,-0.6319279670715332,3.2809090614318848,0.371534526348114,-0.6448851823806763,3.2178030014038086,0.2886961102485657,-1.2255668640136719,2.966728925704956,0.1713743358850479,-1.1763712167739868,2.978585958480835,0.254742294549942,-0.966464638710022,3.1329402923583984,0.3308332860469818,-0.7513390183448792,3.1346423625946045,0.34726640582084656,-0.6898014545440674,3.2126805782318115,0.3486711084842682,-0.6194218397140503,3.2881312370300293,0.3530063033103943,-0.6658187508583069,3.20708966255188,0.38554877042770386,-0.8056716918945312,3.2246973514556885,0.4055844247341156,-0.49551141262054443,3.45853590965271,0.419126957654953,-0.23022374510765076,3.718557596206665,0.4245557188987732,-0.07359431684017181,3.6260063648223877,0.2174530029296875,-0.8167909383773804,3.226494789123535,0.20656579732894897,-0.49287158250808716,3.4407694339752197,0.2117430418729782,-0.23007816076278687,3.709111213684082,0.1815488338470459,-0.08097988367080688,3.639106273651123,0.3288921117782593,-1.3228263854980469,2.9114696979522705,0.33980685472488403,-1.3632041215896606,2.7610583305358887,0.3858698010444641,-1.3493077754974365,2.7864019870758057,0.41484788060188293,-1.2770299911499023,2.8818280696868896,0.36274340748786926,-1.3939703702926636,2.7935240268707275,0.3541962206363678,-1.4220890998840332,2.91737961769104
1635261011444,0.2993512451648712,-0.8256421089172363,3.2748501300811768,0.2993527352809906,-0.9812811613082886,3.192256212234497,0.3030262589454651,-1.1052513122558594,3.1254756450653076,0.30202868580818176,-1.3029842376708984,3.042558193206787,0.2906905710697174,-1.2826204299926758,3.0849857330322266,0.2289842665195465,-1.2764087915420532,3.2118170261383057,0.12078168243169785,-1.0299254655838013,3.166830062866211,0.15780173242092133,-0.8047751784324646,3.187016010284424,0.17419029772281647,-0.7160081267356873,3.2169482707977295,0.17816799879074097,-0.6135743856430054,3.2466113567352295,0.23720766603946686,-0.7056732177734375,3.1749536991119385,0.3116949498653412,-1.2577825784683228,3.027026414871216,0.4034837484359741,-1.1886875629425049,2.966445207595825,0.4393436908721924,-0.9446266293525696,3.094815492630005,0.5026931762695312,-0.7695226669311523,3.2331371307373047,0.46767592430114746,-0.6734878420829773,3.2391531467437744,0.4064246416091919,-0.5895055532455444,3.253232717514038,0.4395621418952942,-0.6740232706069946,3.1942412853240967,0.32026487588882446,-0.8667009472846985,3.3522214889526367,0.4230932593345642,-0.501808762550354,3.4644882678985596,0.4003485441207886,-0.23175102472305298,3.727792739868164,0.4371623694896698,-0.07867594063282013,3.6306076049804688,0.28049251437187195,-0.7886175513267517,3.205080986022949,0.2485245168209076,-0.48934227228164673,3.460814952850342,0.20771199464797974,-0.21867865324020386,3.7270348072052,0.2100917249917984,-0.08127908408641815,3.626570463180542,0.31422218680381775,-1.3780454397201538,3.0156197547912598,0.41926708817481995,-1.4453518390655518,2.9175338745117188,0.3674429655075073,-1.4645240306854248,2.9159626960754395,0.27249422669410706,-1.4709628820419312,2.997318983078003,0.38142818212509155,-1.4194685220718384,2.8949692249298096,0.29866960644721985,-1.3252911567687988,2.926995277404785
1635261011478,0.2987697720527649,-0.8257882595062256,3.274874687194824,0.29976800084114075,-0.982571005821228,3.1932334899902344,0.30677562952041626,-1.1074249744415283,3.1274073123931885,0.30739957094192505,-1.3041009902954102,3.0402770042419434,0.2919827103614807,-1.283941626548767,3.081683397293091,0.21651551127433777,-1.2816773653030396,3.2015233039855957,0.11969178915023804,-1.0268279314041138,3.1760902404785156,0.12529857456684113,-0.798918604850769,3.2050318717956543,0.12274334579706192,-0.7068225145339966,3.229825019836426,0.16131821274757385,-0.6101829409599304,3.255028247833252,0.18296721577644348,-0.6876599788665771,3.192138671875,0.3206857442855835,-1.258948564529419,3.026933193206787,0.42191457748413086,-1.190659999847412,2.9814531803131104,0.4704640507698059,-0.9597889184951782,3.1303656101226807,0.5159308910369873,-0.7725902795791626,3.2609286308288574,0.48240038752555847,-0.6754942536354065,3.2620811462402344,0.42288824915885925,-0.5893663763999939,3.272796630859375,0.46661245822906494,-0.6708310842514038,3.1937315464019775,0.3091675341129303,-0.8671857714653015,3.354501247406006,0.4233408272266388,-0.5061624050140381,3.472681999206543,0.3842919170856476,-0.2283935546875,3.7276833057403564,0.4285217225551605,-0.07601134479045868,3.6313602924346924,0.2893936336040497,-0.7884582877159119,3.2030720710754395,0.2506149709224701,-0.48957064747810364,3.4602959156036377,0.20040786266326904,-0.22081735730171204,3.7286171913146973,0.20694774389266968,-0.08061163127422333,3.631326913833618,0.31962233781814575,-1.379382610321045,3.0131821632385254,0.4033963680267334,-1.503698468208313,3.066817283630371,0.35833805799484253,-1.5147862434387207,3.036445379257202,0.24970640242099762,-1.456136703491211,3.0132744312286377,0.402737021446228,-1.4977415800094604,3.0159060955047607,0.38144928216934204,-1.4012994766235352,2.931652784347534
1635261011511,0.29881447553634644,-0.8257755637168884,3.2748830318450928,0.29981791973114014,-0.9825584888458252,3.193223237991333,0.3068212568759918,-1.1074135303497314,3.127383232116699,0.30740243196487427,-1.3041043281555176,3.04025936126709,0.29198887944221497,-1.2839381694793701,3.0816664695739746,0.21652007102966309,-1.2816580533981323,3.2015135288238525,0.11971647292375565,-1.0267826318740845,3.1761176586151123,0.12530498206615448,-0.7988616824150085,3.2050626277923584,0.12265487015247345,-0.7067650556564331,3.2298622131347656,0.16117903590202332,-0.6101198792457581,3.2551441192626953,0.18287035822868347,-0.6874469518661499,3.192450523376465,0.32069945335388184,-1.258953332901001,3.0269124507904053,0.42195990681648254,-1.1907204389572144,2.981400728225708,0.4707070291042328,-0.9597746729850769,3.1301589012145996,0.5162932872772217,-0.7724655866622925,3.260542392730713,0.4830406606197357,-0.675266444683075,3.2614905834198,0.423772394657135,-0.588936984539032,3.271984815597534,0.46734628081321716,-0.670627772808075,3.1932179927825928,0.3092067837715149,-0.8671826124191284,3.3545103073120117,0.42334654927253723,-0.5061575174331665,3.4727847576141357,0.3841434419155121,-0.22848650813102722,3.7278969287872314,0.42827385663986206,-0.07601988315582275,3.6316440105438232,0.2894432842731476,-0.788437008857727,3.2030794620513916,0.25072354078292847,-0.48956289887428284,3.460358142852783,0.20059463381767273,-0.22080159187316895,3.728713274002075,0.20730380713939667,-0.08063814043998718,3.6313588619232178,0.3196093440055847,-1.3793939352035522,3.013167381286621,0.40154707431793213,-1.5046234130859375,3.067532539367676,0.35678309202194214,-1.5152159929275513,3.0365498065948486,0.24899545311927795,-1.4555065631866455,3.01214337348938,0.4015999436378479,-1.4985239505767822,3.0166313648223877,0.38228437304496765,-1.4016599655151367,2.9323766231536865
1635261011545,0.29881447553634644,-0.8257755637168884,3.2748830318450928,0.29981791973114014,-0.9825584888458252,3.193223237991333,0.3068212568759918,-1.1074135303497314,3.127383232116699,0.30740243196487427,-1.3041043281555176,3.04025936126709,0.29198887944221497,-1.2839381694793701,3.0816664695739746,0.21652007102966309,-1.2816580533981323,3.2015135288238525,0.11971647292375565,-1.0267826318740845,3.1761176586151123,0.12530498206615448,-0.7988616824150085,3.2050626277923584,0.12265487015247345,-0.7067650556564331,3.2298622131347656,0.16117903590202332,-0.6101198792457581,3.2551441192626953,0.18287035822868347,-0.6874469518661499,3.192450523376465,0.32069945335388184,-1.258953332901001,3.0269124507904053,0.42195990681648254,-1.1907204389572144,2.981400728225708,0.4707070291042328,-0.9597746729850769,3.1301589012145996,0.5162932872772217,-0.7724655866622925,3.260542392730713,0.4830406606197357,-0.675266444683075,3.2614905834198,0.423772394657135,-0.588936984539032,3.271984815597534,0.46734628081321716,-0.670627772808075,3.1932179927825928,0.3092067837715149,-0.8671826124191284,3.3545103073120117,0.42334654927253723,-0.5061575174331665,3.4727847576141357,0.3841434419155121,-0.22848650813102722,3.7278969287872314,0.42827385663986206,-0.07601988315582275,3.6316440105438232,0.2894432842731476,-0.788437008857727,3.2030794620513916,0.25072354078292847,-0.48956289887428284,3.460358142852783,0.20059463381767273,-0.22080159187316895,3.728713274002075,0.20730380713939667,-0.08063814043998718,3.6313588619232178,0.3196093440055847,-1.3793939352035522,3.013167381286621,0.40154707431793213,-1.5046234130859375,3.067532539367676,0.35678309202194214,-1.5152159929275513,3.0365498065948486,0.24899545311927795,-1.4555065631866455,3.01214337348938,0.4015999436378479,-1.4985239505767822,3.0166313648223877,0.38228437304496765,-1.4016599655151367,2.9323766231536865
