time,PelvisQuatX,PelvisQuatY,PelvisQuatZ,PelvisQuatW,SpineNavalQuatX,SpineNavalQuatY,SpineNavalQuatZ,SpineNavalQuatW,SpineChestQuatX,SpineChestQuatY,SpineChestQuatZ,SpineChestQuatW,NeckQuatX,NeckQuatY,NeckQuatZ,NeckQuatW,ClavicleLeftQuatX,ClavicleLeftQuatY,ClavicleLeftQuatZ,ClavicleLeftQuatW,ShoulderLeftQuatX,ShoulderLeftQuatY,ShoulderLeftQuatZ,ShoulderLeftQuatW,ElbowLeftQuatX,ElbowLeftQuatY,ElbowLeftQuatZ,ElbowLeftQuatW,WristLeftQuatX,WristLeftQuatY,WristLeftQuatZ,WristLeftQuatW,HandLeftQuatX,HandLeftQuatY,HandLeftQuatZ,HandLeftQuatW,HandTipLeftQuatX,HandTipLeftQuatY,HandTipLeftQuatZ,HandTipLeftQuatW,ThumbLeftQuatX,ThumbLeftQuatY,ThumbLeftQuatZ,ThumbLeftQuatW,ClavicleRightQuatX,ClavicleRightQuatY,ClavicleRightQuatZ,ClavicleRightQuatW,ShoulderRightQuatX,ShoulderRightQuatY,ShoulderRightQuatZ,ShoulderRightQuatW,ElbowRightQuatX,ElbowRightQuatY,ElbowRightQuatZ,ElbowRightQuatW,WristRightQuatX,WristRightQuatY,WristRightQuatZ,WristRightQuatW,HandRightQuatX,HandRightQuatY,HandRightQuatZ,HandRightQuatW,HandTipRightQuatX,HandTipRightQuatY,HandTipRightQuatZ,HandTipRightQuatW,ThumbRightQuatX,ThumbRightQuatY,ThumbRightQuatZ,ThumbRightQuatW,HipLeftQuatX,HipLeftQuatY,HipLeftQuatZ,HipLeftQuatW,KneeLeftQuatX,KneeLeftQuatY,KneeLeftQuatZ,KneeLeftQuatW,AnkleLeftQuatX,AnkleLeftQuatY,AnkleLeftQuatZ,AnkleLeftQuatW,FootLeftQuatX,FootLeftQuatY,FootLeftQuatZ,FootLeftQuatW,HipRightQuatX,HipRightQuatY,HipRightQuatZ,HipRightQuatW,KneeRightQuatX,KneeRightQuatY,KneeRightQuatZ,KneeRightQuatW,AnkleRightQuatX,AnkleRightQuatY,AnkleRightQuatZ,AnkleRightQuatW,FootRightQuatX,FootRightQuatY,FootRightQuatZ,FootRightQuatW,HeadQuatX,HeadQuatY,HeadQuatZ,HeadQuatW,NoseQuatX,NoseQuatY,NoseQuatZ,NoseQuatW,EyeLeftQuatX,EyeLeftQuatY,EyeLeftQuatZ,EyeLeftQuatW,EarLeftQuatX,EarLeftQuatY,EarLeftQuatZ,EarLeftQuatW,EyeRightQuatX,EyeRightQuatY,EyeRightQuatZ,EyeRightQuatW,EarRightQuatX,EarRightQuatY,EarRightQuatZ,EarRightQuatW
1635261009043,-0.2376624345779419,0.6716858744621277,-0.19189481437206268,0.6749303340911865,-0.24907252192497253,0.6675390005111694,-0.20336681604385376,0.6715627312660217,-0.2898613214492798,0.65982985496521,-0.2328009456396103,0.652999758720398,-0.23601391911506653,0.6809497475624084,-0.17968502640724182,0.669565737247467,-0.31327947974205017,-0.07589573413133621,0.09916803985834122,0.9414145946502686,-0.16965307295322418,-0.4220462143421173,0.49220478534698486,0.742178738117218,-0.26254698634147644,-0.3714488744735718,0.6503189206123352,0.6084243059158325,0.6216269135475159,0.662311851978302,0.4164283871650696,-0.038864314556121826,0.5293002128601074,0.7381858229637146,0.41792646050453186,0.016139859333634377,0.5293002128601074,0.7381858229637146,0.41792646050453186,0.016139859333634377,0.20510190725326538,0.8843771815299988,-0.012629489414393902,-0.41910693049430847,0.9396454095840454,-0.04002229869365692,-0.10308374464511871,0.323787659406662,0.7555710077285767,-0.42994189262390137,-0.44723427295684814,0.2103421688079834,0.6485729813575745,-0.5788701176643372,-0.3931611180305481,0.29947733879089355,-0.5611993670463562,0.5016048550605774,0.5980967283248901,-0.2751871943473816,-0.5738607048988342,0.48706886172294617,0.6049477458000183,-0.25978049635887146,-0.5738607048988342,0.48706886172294617,0.6049477458000183,-0.25978049635887146,-0.6241486072540283,0.763691782951355,0.1302318423986435,0.10125745087862015,-0.3246094584465027,0.6234257817268372,-0.36021894216537476,0.6133607029914856,-0.3034786880016327,0.6339516639709473,-0.33936214447021484,0.625171422958374,-0.4541923999786377,0.5517220497131348,-0.46168267726898193,0.5255103707313538,0.06690645217895508,0.7075516581535339,0.04244792461395264,0.7022053599357605,0.6155697703361511,0.39401131868362427,0.6011446714401245,0.32319375872612,0.640677809715271,0.3517914414405823,0.6214010119438171,0.28219786286354065,0.5604880452156067,0.4872571527957916,0.5454404950141907,0.3884948790073395,0.7449313998222351,-0.0481027252972126,0.656480610370636,-0.10861171782016754,-0.28436633944511414,0.6593264937400818,-0.2743026912212372,0.6396735906600952,-0.28436633944511414,0.6593264937400818,-0.2743026912212372,0.6396735906600952,0.2651368975639343,0.6672916412353516,0.2583562433719635,0.6462787985801697,0.6593266129493713,0.28436630964279175,0.6396734714508057,0.2743026316165924,0.2651368975639343,0.6672916412353516,0.2583562433719635,0.6462787985801697,-0.28436633944511414,0.6593264937400818,-0.2743026912212372,0.6396735906600952
1635261009076,-0.22592806816101074,0.6758147478103638,-0.18018047511577606,0.6780603528022766,-0.22704419493675232,0.6754406094551086,-0.18130037188529968,0.6777617931365967,-0.26414647698402405,0.6699175834655762,-0.20980149507522583,0.6613776683807373,-0.20957283675670624,0.6889426708221436,-0.1560877561569214,0.6760722994804382,-0.2802058756351471,-0.05414680019021034,0.10692849010229111,0.9524279832839966,-0.14118027687072754,-0.4116685092449188,0.49326789379119873,0.753182590007782,-0.23592150211334229,-0.36571013927459717,0.6597272753715515,0.612663984298706,0.659689724445343,0.6563202142715454,0.35670995712280273,-0.08253001421689987,0.48829761147499084,0.7921566963195801,0.36612045764923096,0.0029994507785886526,0.48829761147499084,0.7921566963195801,0.36612045764923096,0.0029994507785886526,0.16755490005016327,0.868807315826416,-0.12887383997440338,-0.4477619528770447,0.9524836540222168,-0.05249207094311714,-0.07917159795761108,0.289398193359375,0.7712317705154419,-0.43932801485061646,-0.42736008763313293,0.17191770672798157,0.6444202661514282,-0.6103524565696716,-0.37412384152412415,0.26874470710754395,-0.5941735506057739,0.4471299350261688,0.6258047819137573,-0.2353740632534027,-0.5306516885757446,0.5209378600120544,0.5896821618080139,-0.31513091921806335,-0.5306516885757446,0.5209378600120544,0.5896821618080139,-0.31513091921806335,-0.6436443328857422,0.738433301448822,0.16920360922813416,0.10866672545671463,-0.3262992203235626,0.6224110722541809,-0.36214715242385864,0.6123583316802979,-0.30501794815063477,0.6330830454826355,-0.3411415219306946,0.6243335008621216,-0.4466050863265991,0.5643443465232849,-0.4439324140548706,0.5338382124900818,0.08128905296325684,0.7111966013908386,0.060828354209661484,0.6956230401992798,0.6153229475021362,0.3985581398010254,0.5999109745025635,0.32036834955215454,0.6357449293136597,0.3651755452156067,0.616054892539978,0.28801295161247253,0.5657060146331787,0.4794800281524658,0.551783561706543,0.3815893530845642,0.7431566715240479,-0.05724378675222397,0.6561318635940552,-0.11803516000509262,-0.26233914494514465,0.643242597579956,-0.24490728974342346,0.6763412952423096,-0.26233914494514465,0.643242597579956,-0.24490728974342346,0.6763412952423096,0.2693394124507904,0.6403429508209229,0.3050698935985565,0.651421070098877,0.643242597579956,0.26233914494514465,0.6763412952423096,0.24490728974342346,0.2693394124507904,0.6403429508209229,0.3050698935985565,0.651421070098877,-0.26233914494514465,0.643242597579956,-0.24490728974342346,0.6763412952423096
1635261009110,-0.21290288865566254,0.6840823292732239,-0.145828977227211,0.6822299361228943,-0.20847176015377045,0.6854457259178162,-0.14141124486923218,0.6831592321395874,-0.2432440221309662,0.6787204742431641,-0.19357414543628693,0.6653570532798767,-0.18803177773952484,0.6960410475730896,-0.13959352672100067,0.678737461566925,-0.2534000873565674,-0.0825313925743103,0.1092853993177414,0.957618772983551,-0.1148938536643982,-0.3924499452114105,0.5204803943634033,0.7495881915092468,-0.19313162565231323,-0.3604409992694855,0.6634843349456787,0.6265547275543213,0.6703253984451294,0.5921700596809387,0.4471152722835541,0.009291009977459908,0.4522167444229126,0.7716875076293945,0.42191851139068604,0.14826729893684387,0.4522167444229126,0.7716875076293945,0.42191851139068604,0.14826729893684387,0.19831225275993347,0.9063324928283691,0.0031071582343429327,-0.3731273114681244,0.9583867192268372,-0.055054113268852234,-0.09529806673526764,0.26340481638908386,0.78202223777771,-0.4558439254760742,-0.40354740619659424,0.13340525329113007,0.6597263216972351,-0.6197690963745117,-0.3632980287075043,0.22059465944766998,-0.6200238466262817,0.42855072021484375,0.6350887417793274,-0.16904735565185547,-0.5593253970146179,0.50521320104599,0.6078591346740723,-0.24984394013881683,-0.5593253970146179,0.50521320104599,0.6078591346740723,-0.24984394013881683,-0.6296480298042297,0.7520812749862671,0.16710826754570007,0.09995968639850616,-0.33866432309150696,0.6202772259712219,-0.35597315430641174,0.6114293932914734,-0.3172323405742645,0.6314783096313477,-0.3347890079021454,0.623309850692749,-0.4553930461406708,0.5563669800758362,-0.4446844756603241,0.5341615080833435,0.06943091005086899,0.7117267847061157,0.06058976799249649,0.6963858008384705,0.6116658449172974,0.41022592782974243,0.5960133075714111,0.319918155670166,0.6350439190864563,0.3730839490890503,0.6139152646064758,0.2839641571044922,0.5689523816108704,0.4682106673717499,0.5618324875831604,0.3760536313056946,0.7375438809394836,-0.06746607273817062,0.6594012379646301,-0.1291019320487976,-0.3032648265361786,0.652271568775177,-0.09177444130182266,0.6885852217674255,-0.3032648265361786,0.652271568775177,-0.09177444130182266,0.6885852217674255,0.2467850297689438,0.6756662726402283,0.4220089614391327,0.55179762840271,0.652271568775177,0.3032648265361786,0.6885852217674255,0.09177444130182266,0.2467850297689438,0.6756662726402283,0.4220089614391327,0.55179762840271,-0.3032648265361786,0.652271568775177,-0.09177444130182266,0.6885852217674255
1635261009143,-0.19513238966464996,0.6883236169815063,-0.12758715450763702,0.6869174242019653,-0.17571115493774414,0.693535566329956,-0.10823211818933487,0.6902317404747009,-0.2091589719057083,0.6868942379951477,-0.15666571259498596,0.6781479716300964,-0.15340101718902588,0.7014551162719727,-0.10177821666002274,0.6885274052619934,-0.20217597484588623,-0.10277503728866577,0.1045912653207779,0.9683092832565308,-0.08814861625432968,-0.38298365473747253,0.5233224034309387,0.7560998797416687,-0.1737077236175537,-0.35252276062965393,0.6829091906547546,0.6157827377319336,0.6608614325523376,0.6655792593955994,0.3229559659957886,-0.12635625898838043,0.5242983102798462,0.7777177095413208,0.3409237563610077,-0.06354072690010071,0.5242983102798462,0.7777177095413208,0.3409237563610077,-0.06354072690010071,0.1791912317276001,0.8389056921005249,-0.14160887897014618,-0.49403923749923706,0.9707697629928589,-0.04171760007739067,-0.10342885553836823,0.21252818405628204,0.7835280299186707,-0.4639473259449005,-0.3990653455257416,0.1076267659664154,0.6600344777107239,-0.6273099184036255,-0.36492180824279785,0.19408442080020905,-0.5148077011108398,0.22987857460975647,0.7266013622283936,-0.39265677332878113,-0.5023093223571777,0.2560400366783142,0.7054547667503357,-0.4294908940792084,-0.5023093223571777,0.2560400366783142,0.7054547667503357,-0.4294908940792084,0.6918001174926758,-0.6033959984779358,-0.39660757780075073,0.0053153387270867825,-0.33779969811439514,0.6142081618309021,-0.365448921918869,0.6124433875083923,-0.31870555877685547,0.6243008971214294,-0.3463505804538727,0.6234712600708008,-0.4432350993156433,0.5432748198509216,-0.4697641432285309,0.536392331123352,0.06873762607574463,0.693760871887207,0.0443744882941246,0.7155430912971497,0.6056284308433533,0.40298840403556824,0.5997193455696106,0.3333934545516968,0.6247748732566833,0.3726831078529358,0.6153172254562378,0.3035595417022705,0.5695701241493225,0.477205365896225,0.5544129610061646,0.37482166290283203,0.7442807555198669,-0.061541005969047546,0.6532261967658997,-0.12471713125705719,-0.21606403589248657,0.6872763633728027,-0.2138519436120987,0.6597234010696411,-0.21606403589248657,0.6872763633728027,-0.2138519436120987,0.6597234010696411,0.33319738507270813,0.6387580633163452,0.31527870893478394,0.617711067199707,0.687276303768158,0.21606403589248657,0.6597234606742859,0.2138519585132599,0.33319738507270813,0.6387580633163452,0.31527870893478394,0.617711067199707,-0.21606403589248657,0.6872763633728027,-0.2138519436120987,0.6597234010696411
1635261009176,-0.18224644660949707,0.690483033657074,-0.11686398088932037,0.6901900172233582,-0.17012262344360352,0.6935697793960571,-0.10475528985261917,0.6921312808990479,-0.19497868418693542,0.6903752684593201,-0.13928966224193573,0.682615339756012,-0.13898727297782898,0.7037878036499023,-0.0840999037027359,0.691586971282959,-0.18141768872737885,-0.0761144608259201,0.11852973699569702,0.9732651114463806,-0.044387441128492355,-0.36665159463882446,0.545231819152832,0.7525414228439331,-0.11526224762201309,-0.3508821129798889,0.6819244027137756,0.6313283443450928,0.6557466387748718,0.679649829864502,0.32300740480422974,-0.061144884675741196,0.5054483413696289,0.7977778911590576,0.3287034034729004,0.005153454840183258,0.5054483413696289,0.7977778911590576,0.3287034034729004,0.005153454840183258,0.21825376152992249,0.8494216799736023,-0.133291095495224,-0.4616076648235321,0.9772756695747375,-0.05159972235560417,-0.07837388664484024,0.19007191061973572,0.7854313254356384,-0.49890244007110596,-0.3627592623233795,0.05098731443285942,0.6734912991523743,-0.6420401334762573,-0.3459325432777405,0.12051842361688614,-0.5478274822235107,0.2403884083032608,0.7173973321914673,-0.3569866120815277,-0.5038838386535645,0.3224945664405823,0.6533039808273315,-0.463996022939682,-0.5038838386535645,0.3224945664405823,0.6533039808273315,-0.463996022939682,0.7091703414916992,-0.6069280505180359,-0.358549565076828,0.012568747624754906,-0.3338569402694702,0.6134647727012634,-0.36964166164398193,0.6128339767456055,-0.31297898292541504,0.6243464350700378,-0.3487188518047333,0.6250047087669373,-0.44689512252807617,0.5487723350524902,-0.46265751123428345,0.5339304208755493,0.0700341984629631,0.700278639793396,0.04767340421676636,0.7088245749473572,0.6054500937461853,0.406645804643631,0.5959096550941467,0.3360968828201294,0.6287937164306641,0.3695928454399109,0.6149105429649353,0.2998412251472473,0.5827088356018066,0.4906420111656189,0.5449790954589844,0.35031238198280334,0.7629299759864807,-0.06119197607040405,0.6291583776473999,-0.13547351956367493,-0.29962027072906494,0.6671039462089539,-0.18692906200885773,0.6559402346611023,-0.29962027072906494,0.6671039462089539,-0.18692906200885773,0.6559402346611023,0.2598502039909363,0.683577299118042,0.3316410183906555,0.5959985852241516,0.6671039462089539,0.29962027072906494,0.6559402942657471,0.18692906200885773,0.2598502039909363,0.683577299118042,0.3316410183906555,0.5959985852241516,-0.29962027072906494,0.6671039462089539,-0.18692906200885773,0.6559402346611023
1635261009210,-0.17693981528282166,0.6942498087882996,-0.11063549667596817,0.6888173818588257,-0.15196487307548523,0.7001407742500305,-0.08589763939380646,0.6923375129699707,-0.17959114909172058,0.6952623724937439,-0.1253417730331421,0.6845778226852417,-0.12325737625360489,0.7074252963066101,-0.07003955543041229,0.6924245357513428,-0.16277390718460083,-0.08535486459732056,0.14087586104869843,0.9728171825408936,-0.023049192503094673,-0.34486308693885803,0.5708783864974976,0.7447388768196106,-0.08348485082387924,-0.33539843559265137,0.6932288408279419,0.632433295249939,0.6842237710952759,0.6660266518592834,0.26035040616989136,-0.14305241405963898,0.5534001588821411,0.7781400084495544,0.28181880712509155,-0.09393858909606934,0.5534001588821411,0.7781400084495544,0.28181880712509155,-0.09393858909606934,-0.20446652173995972,-0.7991229295730591,0.20128317177295685,0.5282813906669617,0.9795106053352356,-0.07091157138347626,-0.07935117185115814,0.17097944021224976,0.7848191261291504,-0.517033576965332,-0.34019699692726135,0.03164336830377579,0.6787607669830322,-0.650037407875061,-0.3289199471473694,0.09244983643293381,-0.5313288569450378,0.2071910947561264,0.7295376658439636,-0.37753990292549133,-0.49643898010253906,0.2806900143623352,0.6683903336524963,-0.47751012444496155,-0.49643898010253906,0.2806900143623352,0.6683903336524963,-0.47751012444496155,0.7335429787635803,-0.5730037689208984,-0.34132468700408936,0.13068659603595734,-0.34429919719696045,0.6062455773353577,-0.3775341808795929,0.6094196438789368,-0.32282358407974243,0.6179214715957642,-0.355879545211792,0.6223405599594116,-0.4419632852077484,0.5423904061317444,-0.4703010320663452,0.5378643274307251,0.0690203309059143,0.6922290921211243,0.04502955079078674,0.7169570922851562,0.5966906547546387,0.418777734041214,0.5900503993034363,0.3470245897769928,0.6304687857627869,0.36601805686950684,0.6175717115402222,0.29520338773727417,0.5680095553398132,0.4958206117153168,0.5431163311004639,0.3695290982723236,0.7562133073806763,-0.047251034528017044,0.6414077877998352,-0.1204359233379364,-0.24212075769901276,0.6602730751037598,-0.19550973176956177,0.683515191078186,-0.24212075769901276,0.6602730751037598,-0.19550973176956177,0.683515191078186,0.29567840695381165,0.6380888223648071,0.3450720012187958,0.6215644478797913,0.6602730751037598,0.24212075769901276,0.683515191078186,0.19550973176956177,0.29567840695381165,0.6380888223648071,0.3450720012187958,0.6215644478797913,-0.24212075769901276,0.6602730751037598,-0.19550973176956177,0.683515191078186
1635261009243,-0.17465928196907043,0.694131076335907,-0.10589677095413208,0.6902622580528259,-0.14390778541564941,0.7011521458625793,-0.07538250088691711,0.6942575573921204,-0.14781266450881958,0.6981533169746399,-0.09125582873821259,0.694554328918457,-0.09134940803050995,0.707758367061615,-0.035263337194919586,0.6996355056762695,-0.1169235035777092,-0.07184749096632004,0.15197572112083435,0.9788106083869934,0.026943568140268326,-0.3246696889400482,0.5935927629470825,0.7358744144439697,-0.02783169224858284,-0.32459479570388794,0.7084895372390747,0.626024067401886,0.6621613502502441,0.6917776465415955,0.21147970855236053,-0.19560755789279938,0.542444109916687,0.7891567349433899,0.24015377461910248,-0.15909799933433533,0.542444109916687,0.7891567349433899,0.24015377461910248,-0.15909799933433533,-0.20300105214118958,-0.7608404159545898,0.24699708819389343,0.5647165179252625,0.9877883791923523,-0.0792035311460495,-0.05544213578104973,0.12217661738395691,0.7912920713424683,-0.5201522707939148,-0.32115793228149414,-0.012492799200117588,0.6825616955757141,-0.6563619375228882,-0.3180079460144043,0.046577222645282745,-0.5343694686889648,0.17026573419570923,0.7369148135185242,-0.37737956643104553,0.495299369096756,-0.263096421957016,-0.657534658908844,0.5030973553657532,0.495299369096756,-0.263096421957016,-0.657534658908844,0.5030973553657532,0.7264092564582825,-0.5524661540985107,-0.40570521354675293,0.05014017969369888,-0.34750092029571533,0.6029016375541687,-0.37823426723480225,0.6104846596717834,-0.3271954357624054,0.6141311526298523,-0.35761117935180664,0.6228163242340088,-0.4483324885368347,0.5536938905715942,-0.4466703236103058,0.5412085056304932,0.07257608324289322,0.7048181295394897,0.06413019448518753,0.7027456164360046,0.592509925365448,0.4243624210357666,0.588850200176239,0.3494336009025574,0.6301741003990173,0.36616435647010803,0.6192930936813354,0.29202786087989807,0.5831078290939331,0.479717880487442,0.5554996728897095,0.3482472896575928,0.7555552124977112,-0.0691763311624527,0.6352172493934631,-0.14439524710178375,-0.1852847933769226,0.7100358009338379,-0.14019538462162018,0.6647284626960754,-0.1852847933769226,0.7100358009338379,-0.14019538462162018,0.6647284626960754,0.3710549771785736,0.6330873370170593,0.3709008991718292,0.5691670775413513,0.7100358009338379,0.1852848082780838,0.6647284030914307,0.14019538462162018,0.3710549771785736,0.6330873370170593,0.3709008991718292,0.5691670775413513,-0.1852847933769226,0.7100358009338379,-0.14019538462162018,0.6647284626960754
1635261009276,-0.172901451587677,0.6940531730651855,-0.10407057404518127,0.6910604238510132,-0.13850678503513336,0.7017269134521484,-0.06990686804056168,0.6953475475311279,-0.14115260541439056,0.698445737361908,-0.08422505855560303,0.6965311765670776,-0.08468735218048096,0.7075158357620239,-0.028096698224544525,0.701042115688324,-0.1075025275349617,-0.07443307340145111,0.15310615301132202,0.9795210361480713,0.034258756786584854,-0.32686418294906616,0.5938898921012878,0.734357476234436,-0.020927468314766884,-0.3279876112937927,0.7084138989448547,0.6246086359024048,0.6602420210838318,0.6897956728935242,0.2371431142091751,-0.17895682156085968,0.531336784362793,0.7933591604232788,0.26446136832237244,-0.1353609412908554,0.531336784362793,0.7933591604232788,0.26446136832237244,-0.1353609412908554,-0.21869707107543945,-0.7739536166191101,0.226117342710495,0.5495800375938416,0.988766074180603,-0.08199721574783325,-0.05439978092908859,0.11251106858253479,0.7913165092468262,-0.5260892510414124,-0.31067922711372375,-0.022952213883399963,0.6808169484138489,-0.6629025936126709,-0.30958813428878784,0.03469260782003403,-0.5292554497718811,0.17636191844940186,0.7339102029800415,-0.3875061273574829,0.4898644983768463,-0.26692262291908264,-0.6540812253952026,0.5108453035354614,0.4898644983768463,-0.26692262291908264,-0.6540812253952026,0.5108453035354614,0.6882792115211487,-0.6164426803588867,-0.33292409777641296,0.18823310732841492,-0.34638291597366333,0.6029788255691528,-0.37694400548934937,0.6118403673171997,-0.3262264132499695,0.6140908002853394,-0.35642990469932556,0.6240405440330505,-0.4469631612300873,0.5516003370285034,-0.4492834806442261,0.5423147082328796,0.07206600904464722,0.7023530602455139,0.06305898725986481,0.7053582072257996,0.5927013158798218,0.42336681485176086,0.5897873044013977,0.3487357199192047,0.6298468708992004,0.3658848702907562,0.6198219060897827,0.291962206363678,0.5788596868515015,0.48436108231544495,0.5530608892440796,0.3527597486972809,0.755817711353302,-0.06291698664426804,0.6366617679595947,-0.1394372433423996,-0.09015835076570511,0.7056872844696045,-0.12059025466442108,0.6923401355743408,-0.09015835076570511,0.7056872844696045,-0.12059025466442108,0.6923401355743408,0.43524467945098877,0.5627478361129761,0.4042881727218628,0.5748286247253418,0.7056873440742493,0.09015835076570511,0.692340075969696,0.12059025466442108,0.43524467945098877,0.5627478361129761,0.4042881727218628,0.5748286247253418,-0.09015835076570511,0.7056872844696045,-0.12059025466442108,0.6923401355743408
1635261009310,-0.14935483038425446,0.7085301280021667,-0.06062036380171776,0.6870250701904297,-0.12907184660434723,0.7125041484832764,-0.040987297892570496,0.6884753704071045,-0.07111377269029617,0.717261791229248,-0.020799865946173668,0.6928532719612122,-0.013365160673856735,0.7206546068191528,0.03482929244637489,0.6922898292541504,-0.021002255380153656,-0.08486058562994003,0.22345654666423798,0.9707856774330139,0.020482262596488,-0.37511584162712097,0.5759567022323608,0.7260457873344421,-0.03195321932435036,-0.37431320548057556,0.6714489459991455,0.6387682557106018,0.589137852191925,0.6906704306602478,0.4154027998447418,-0.05771888419985771,0.5977472066879272,0.6832329630851746,0.41464686393737793,-0.06292028725147247,0.5977472066879272,0.6832329630851746,0.41464686393737793,-0.06292028725147247,0.3588508665561676,0.820958137512207,-0.06331998854875565,-0.43959560990333557,0.9905286431312561,-0.1306110918521881,-0.03933250531554222,0.015704810619354248,0.782027006149292,-0.5195850729942322,-0.3438567519187927,-0.015084456652402878,0.6740003824234009,-0.6536501049995422,-0.3408298194408417,0.04795866459608078,-0.5975155234336853,0.25291118025779724,0.7017886638641357,-0.2941155433654785,-0.5391226410865784,0.3610202372074127,0.6337582468986511,-0.42114338278770447,-0.5391226410865784,0.3610202372074127,0.6337582468986511,-0.42114338278770447,0.7638842463493347,-0.581523597240448,-0.2719511389732361,0.06598205864429474,-0.35769420862197876,0.5792189240455627,-0.4042314887046814,0.6108658909797668,-0.3175613284111023,0.602133572101593,-0.3617898225784302,0.6369442939758301,-0.41966426372528076,0.5536316633224487,-0.44160860776901245,0.5677638053894043,0.09299624711275101,0.6844835877418518,0.08632263541221619,0.7179012894630432,0.587860107421875,0.4919283390045166,0.5529939532279968,0.3265341520309448,0.6504614353179932,0.40559664368629456,0.5928779244422913,0.24675299227237701,0.5981899499893188,0.4677681028842926,0.5670060515403748,0.3191643953323364,0.7577741742134094,-0.08811313658952713,0.622893214225769,-0.17325815558433533,-0.1613852083683014,0.6959047913551331,-0.10994334518909454,0.6910743713378906,-0.1613852083683014,0.6959047913551331,-0.10994334518909454,0.6910743713378906,0.3779624104499817,0.6061955690383911,0.41092169284820557,0.5664050579071045,0.6959047913551331,0.1613852083683014,0.6910743713378906,0.10994333773851395,0.3779624104499817,0.6061955690383911,0.41092169284820557,0.5664050579071045,-0.1613852083683014,0.6959047913551331,-0.10994334518909454,0.6910743713378906
1635261009343,-0.1427522748708725,0.7213987112045288,-0.0505182221531868,0.6757614612579346,-0.10022681206464767,0.7285251021385193,-0.01082603819668293,0.6775606870651245,-0.03697279095649719,0.7151166200637817,0.019450614228844643,0.6977555751800537,0.02049384079873562,0.7157784104347229,0.07534328103065491,0.6939485669136047,0.033281419426202774,-0.08079306781291962,0.21858400106430054,0.9718980193138123,0.017590440809726715,-0.38663482666015625,0.5570166110992432,0.7348037362098694,-0.04945457726716995,-0.3838621973991394,0.67556232213974,0.627550482749939,0.5550587177276611,0.7246314883232117,0.20347414910793304,-0.35414305329322815,0.5335525870323181,0.7406095862388611,0.21378012001514435,-0.3480187952518463,0.5335525870323181,0.7406095862388611,0.21378012001514435,-0.3480187952518463,-0.22167496383190155,-0.6812067031860352,0.3094267249107361,0.6253581047058105,0.9928188323974609,-0.10853350907564163,-0.03065483272075653,-0.03989383578300476,0.777995228767395,-0.5112935304641724,-0.36447975039482117,-0.021375158801674843,0.6728156805038452,-0.6434412598609924,-0.36234357953071594,0.044827841222286224,0.6494418382644653,-0.32208797335624695,-0.6461904644966125,0.23858439922332764,-0.5836606621742249,0.4299483895301819,0.5949559807777405,-0.3471483886241913,-0.5836606621742249,0.4299483895301819,0.5949559807777405,-0.3471483886241913,0.7332393527030945,-0.6480574607849121,-0.20334532856941223,-0.032128918915987015,-0.3642641007900238,0.580362856388092,-0.39320358633995056,0.6130918264389038,-0.3246477544307709,0.6033930778503418,-0.3512808680534363,0.6380615234375,-0.4270894229412079,0.5651784539222717,-0.4127758741378784,0.5725242495536804,0.09600082039833069,0.6980047821998596,0.11011496931314468,0.7010334134101868,0.5846992135047913,0.5221058130264282,0.5377247333526611,0.31045839190483093,0.6660208106040955,0.41342073678970337,0.5831469893455505,0.2131645381450653,0.6198431849479675,0.43086346983909607,0.5881237983703613,0.2902781367301941,0.7471253871917725,-0.12935523688793182,0.6176081299781799,-0.20888040959835052,-0.1207805722951889,0.7050603032112122,-0.07095547765493393,0.6951743960380554,-0.1207805722951889,0.7050603032112122,-0.07095547765493393,0.6951743960380554,0.4131481647491455,0.5839576721191406,0.44138944149017334,0.5417355895042419,0.7050602436065674,0.1207805648446083,0.6951743960380554,0.07095548510551453,0.4131481647491455,0.5839576721191406,0.44138944149017334,0.5417355895042419,-0.1207805722951889,0.7050603032112122,-0.07095547765493393,0.6951743960380554
